Año,Mes,Lote,Residuo,Distrito,Nombre distrito,Total,ID
2024,March,2,Carton Comercial,19,Vicálvaro,32.76,2024-Marzo-19-2-Carton Comercial
2024,March,2,Carton Comercial,21,Barajas,35.14,2024-Marzo-21-2-Carton Comercial
2024,March,2,Clinicos,3,Retiro,180.72,2024-Marzo-3-2-Clinicos
2024,March,2,Clinicos,4,Salamanca,122.82,2024-Marzo-4-2-Clinicos
2024,March,2,Clinicos,15,Ciudad Lineal,131.6,2024-Marzo-15-2-Clinicos
2024,March,2,Contenedores De Ropa,19,Vicálvaro,0.36,2024-Marzo-19-2-Contenedores De Ropa
2024,March,2,Contenedores De Ropa,20,San Blas-Canillejas,0.54,2024-Marzo-20-2-Contenedores De Ropa
2024,March,2,Envases,3,Retiro,336.54,2024-Marzo-3-2-Envases
2024,March,2,Envases,4,Salamanca,505.8,2024-Marzo-4-2-Envases
2024,March,2,Envases,5,Chamartín,470.78,2024-Marzo-5-2-Envases
2024,March,2,Envases,14,Moratalaz,253.74,2024-Marzo-14-2-Envases
2024,March,2,Envases,15,Ciudad Lineal,744.02,2024-Marzo-15-2-Envases
2024,March,2,Envases,16,Hortaleza,659.82,2024-Marzo-16-2-Envases
2024,March,2,Envases,19,Vicálvaro,312.64,2024-Marzo-19-2-Envases
2024,March,2,Envases,20,San Blas-Canillejas,532.56,2024-Marzo-20-2-Envases
2024,March,2,Envases,21,Barajas,149.74,2024-Marzo-21-2-Envases
2024,March,2,Organica,3,Retiro,923.38,2024-Marzo-3-2-Organica
2024,March,2,Organica,4,Salamanca,1563.14,2024-Marzo-4-2-Organica
2024,March,2,Organica,5,Chamartín,1277.74,2024-Marzo-5-2-Organica
2024,March,2,Organica,14,Moratalaz,373.84,2024-Marzo-14-2-Organica
2024,March,2,Organica,15,Ciudad Lineal,1105.8,2024-Marzo-15-2-Organica
2024,March,2,Organica,16,Hortaleza,1175.5,2024-Marzo-16-2-Organica
2024,March,2,Organica,19,Vicálvaro,802.14,2024-Marzo-19-2-Organica
2024,March,2,Organica,20,San Blas-Canillejas,1017.12,2024-Marzo-20-2-Organica
2024,March,2,Organica,21,Barajas,463.66,2024-Marzo-21-2-Organica
2024,March,2,Papel-carton,3,Retiro,269.6,2024-Marzo-3-2-Papel-carton
2024,March,2,Papel-carton,4,Salamanca,547.7,2024-Marzo-4-2-Papel-carton
2024,March,2,Papel-carton,5,Chamartín,330.9,2024-Marzo-5-2-Papel-carton
2024,March,2,Papel-carton,14,Moratalaz,190.46,2024-Marzo-14-2-Papel-carton
2024,March,2,Papel-carton,15,Ciudad Lineal,346.12,2024-Marzo-15-2-Papel-carton
2024,March,2,Papel-carton,16,Hortaleza,425.56,2024-Marzo-16-2-Papel-carton
2024,March,2,Papel-carton,19,Vicálvaro,76.32,2024-Marzo-19-2-Papel-carton
2024,March,2,Papel-carton,20,San Blas-Canillejas,349.9,2024-Marzo-20-2-Papel-carton
2024,March,2,Papel-carton,21,Barajas,87.14,2024-Marzo-21-2-Papel-carton
2024,March,2,Pilas,3,Retiro,0.03831446,2024-Marzo-3-2-Pilas
2024,March,2,Pilas,4,Salamanca,0.09330021,2024-Marzo-4-2-Pilas
2024,March,2,Pilas,5,Chamartín,0.103696223,2024-Marzo-5-2-Pilas
2024,March,2,Pilas,14,Moratalaz,0.050903964,2024-Marzo-14-2-Pilas
2024,March,2,Pilas,15,Ciudad Lineal,0.090446135,2024-Marzo-15-2-Pilas
2024,March,2,Pilas,16,Hortaleza,0.176653443,2024-Marzo-16-2-Pilas
2024,March,2,Pilas,19,Vicálvaro,0.075557672,2024-Marzo-19-2-Pilas
2024,March,2,Pilas,20,San Blas-Canillejas,0.080563726,2024-Marzo-20-2-Pilas
2024,March,2,Pilas,21,Barajas,0.083068867,2024-Marzo-21-2-Pilas
2024,March,2,Puntos Limpios,3,Retiro,2.5,2024-Marzo-3-2-Puntos Limpios
2024,March,2,Puntos Limpios,5,Chamartín,95.52,2024-Marzo-5-2-Puntos Limpios
2024,March,2,Puntos Limpios,14,Moratalaz,54.74,2024-Marzo-14-2-Puntos Limpios
2024,March,2,Puntos Limpios,15,Ciudad Lineal,61.64,2024-Marzo-15-2-Puntos Limpios
2024,March,2,Puntos Limpios,16,Hortaleza,73.92,2024-Marzo-16-2-Puntos Limpios
2024,March,2,Puntos Limpios,19,Vicálvaro,32.62,2024-Marzo-19-2-Puntos Limpios
2024,March,2,Puntos Limpios,20,San Blas-Canillejas,52.44,2024-Marzo-20-2-Puntos Limpios
2024,March,2,Puntos Limpios,21,Barajas,43.24,2024-Marzo-21-2-Puntos Limpios
2024,March,2,Rcd,3,Retiro,39.07,2024-Marzo-3-2-Rcd
2024,March,2,Rcd,4,Salamanca,45.69,2024-Marzo-4-2-Rcd
2024,March,2,Rcd,5,Chamartín,132.01,2024-Marzo-5-2-Rcd
2024,March,2,Rcd,14,Moratalaz,74.55,2024-Marzo-14-2-Rcd
2024,March,2,Rcd,15,Ciudad Lineal,96.32,2024-Marzo-15-2-Rcd
2024,March,2,Rcd,16,Hortaleza,68.28,2024-Marzo-16-2-Rcd
2024,March,2,Rcd,19,Vicálvaro,48.98,2024-Marzo-19-2-Rcd
2024,March,2,Rcd,20,San Blas-Canillejas,76.44,2024-Marzo-20-2-Rcd
2024,March,2,Rcd,21,Barajas,41.73,2024-Marzo-21-2-Rcd
2024,March,2,Resto,3,Retiro,1091.62,2024-Marzo-3-2-Resto
2024,March,2,Resto,4,Salamanca,1544.94,2024-Marzo-4-2-Resto
2024,March,2,Resto,5,Chamartín,1613.74,2024-Marzo-5-2-Resto
2024,March,2,Resto,14,Moratalaz,976.2,2024-Marzo-14-2-Resto
2024,March,2,Resto,15,Ciudad Lineal,2504.1,2024-Marzo-15-2-Resto
2024,March,2,Resto,16,Hortaleza,2126.6,2024-Marzo-16-2-Resto
2024,March,2,Resto,19,Vicálvaro,1490.9,2024-Marzo-19-2-Resto
2024,March,2,Resto,20,San Blas-Canillejas,2062.74,2024-Marzo-20-2-Resto
2024,March,2,Resto,21,Barajas,751.44,2024-Marzo-21-2-Resto
2024,March,2,Ropa,3,Retiro,6.22,2024-Marzo-3-2-Ropa
2024,March,2,Ropa,4,Salamanca,7.63,2024-Marzo-4-2-Ropa
2024,March,2,Ropa,5,Chamartín,18.65,2024-Marzo-5-2-Ropa
2024,March,2,Ropa,14,Moratalaz,4.95,2024-Marzo-14-2-Ropa
2024,March,2,Ropa,15,Ciudad Lineal,7.23,2024-Marzo-15-2-Ropa
2024,March,2,Ropa,16,Hortaleza,7.5,2024-Marzo-16-2-Ropa
2024,March,2,Ropa,19,Vicálvaro,3.89,2024-Marzo-19-2-Ropa
2024,March,2,Ropa,20,San Blas-Canillejas,7.66,2024-Marzo-20-2-Ropa
2024,March,2,Ropa,21,Barajas,5.79,2024-Marzo-21-2-Ropa
2024,March,2,Vidrio,3,Retiro,437.56,2024-Marzo-3-2-Vidrio
2024,March,2,Vidrio,4,Salamanca,356.24,2024-Marzo-4-2-Vidrio
2024,March,2,Vidrio,5,Chamartín,216.02,2024-Marzo-5-2-Vidrio
2024,March,2,Vidrio,14,Moratalaz,254.92,2024-Marzo-14-2-Vidrio
2024,March,2,Vidrio,15,Ciudad Lineal,174.48,2024-Marzo-15-2-Vidrio
2024,March,2,Vidrio,16,Hortaleza,160.78,2024-Marzo-16-2-Vidrio
2024,March,2,Vidrio,19,Vicálvaro,158.84,2024-Marzo-19-2-Vidrio
2024,March,2,Vidrio,20,San Blas-Canillejas,184.24,2024-Marzo-20-2-Vidrio
2024,March,2,Vidrio,21,Barajas,129.18,2024-Marzo-21-2-Vidrio
2024,March,2,Vidrio Comercial,4,Salamanca,140.2,2024-Marzo-4-2-Vidrio Comercial
2024,March,3,Animales Muertos,99,Sin Distrito,12.1,2024-Marzo-99-3-Animales Muertos
2024,March,3,Carton Comercial,2,Arganzuela,45.48,2024-Marzo-2-3-Carton Comercial
2024,March,3,Carton Comercial,11,Carabanchel,45.68,2024-Marzo-11-3-Carton Comercial
2024,March,3,Carton Comercial,12,Usera,35.28,2024-Marzo-12-3-Carton Comercial
2024,March,3,Carton Comercial,13,Puente de Vallecas,43.42,2024-Marzo-13-3-Carton Comercial
2024,March,3,Carton Comercial,17,Villaverde,25.9,2024-Marzo-17-3-Carton Comercial
2024,March,3,Carton Comercial,18,Villa de Vallecas,24.42,2024-Marzo-18-3-Carton Comercial
2024,March,3,Clinicos,12,Usera,173.44,2024-Marzo-12-3-Clinicos
2024,March,3,Clinicos,13,Puente de Vallecas,36.34,2024-Marzo-13-3-Clinicos
2024,March,3,Envases,2,Arganzuela,482.24,2024-Marzo-2-3-Envases
2024,March,3,Envases,11,Carabanchel,1081.38,2024-Marzo-11-3-Envases
2024,March,3,Envases,12,Usera,471.82,2024-Marzo-12-3-Envases
2024,March,3,Envases,13,Puente de Vallecas,892.86,2024-Marzo-13-3-Envases
2024,March,3,Envases,17,Villaverde,466.86,2024-Marzo-17-3-Envases
2024,March,3,Envases,18,Villa de Vallecas,375.68,2024-Marzo-18-3-Envases
2024,March,3,Organica,2,Arganzuela,784.28,2024-Marzo-2-3-Organica
2024,March,3,Organica,11,Carabanchel,1601.86,2024-Marzo-11-3-Organica
2024,March,3,Organica,12,Usera,934.48,2024-Marzo-12-3-Organica
2024,March,3,Organica,13,Puente de Vallecas,1605.58,2024-Marzo-13-3-Organica
2024,March,3,Organica,17,Villaverde,1201.28,2024-Marzo-17-3-Organica
2024,March,3,Organica,18,Villa de Vallecas,1676.34,2024-Marzo-18-3-Organica
2024,March,3,Papel-carton,2,Arganzuela,356.2,2024-Marzo-2-3-Papel-carton
2024,March,3,Papel-carton,11,Carabanchel,312.12,2024-Marzo-11-3-Papel-carton
2024,March,3,Papel-carton,12,Usera,191.94,2024-Marzo-12-3-Papel-carton
2024,March,3,Papel-carton,13,Puente de Vallecas,267.04,2024-Marzo-13-3-Papel-carton
2024,March,3,Papel-carton,17,Villaverde,218.84,2024-Marzo-17-3-Papel-carton
2024,March,3,Papel-carton,18,Villa de Vallecas,178.42,2024-Marzo-18-3-Papel-carton
2024,March,3,Pilas,2,Arganzuela,0.085442805,2024-Marzo-2-3-Pilas
2024,March,3,Pilas,11,Carabanchel,0.151900319,2024-Marzo-11-3-Pilas
2024,March,3,Pilas,12,Usera,0.13117426,2024-Marzo-12-3-Pilas
2024,March,3,Pilas,13,Puente de Vallecas,0.080478438,2024-Marzo-13-3-Pilas
2024,March,3,Pilas,17,Villaverde,0.073363766,2024-Marzo-17-3-Pilas
2024,March,3,Pilas,18,Villa de Vallecas,0.040255575,2024-Marzo-18-3-Pilas
2024,March,3,Puntos Limpios,2,Arganzuela,72.06,2024-Marzo-2-3-Puntos Limpios
2024,March,3,Puntos Limpios,11,Carabanchel,44.62,2024-Marzo-11-3-Puntos Limpios
2024,March,3,Puntos Limpios,12,Usera,50.46,2024-Marzo-12-3-Puntos Limpios
2024,March,3,Puntos Limpios,13,Puente de Vallecas,42.84,2024-Marzo-13-3-Puntos Limpios
2024,March,3,Puntos Limpios,17,Villaverde,58.36,2024-Marzo-17-3-Puntos Limpios
2024,March,3,Puntos Limpios,18,Villa de Vallecas,86.64,2024-Marzo-18-3-Puntos Limpios
2024,March,3,Rcd,2,Arganzuela,42.03,2024-Marzo-2-3-Rcd
2024,March,3,Rcd,11,Carabanchel,61.42,2024-Marzo-11-3-Rcd
2024,March,3,Rcd,12,Usera,75.42,2024-Marzo-12-3-Rcd
2024,March,3,Rcd,13,Puente de Vallecas,64.57,2024-Marzo-13-3-Rcd
2024,March,3,Rcd,17,Villaverde,66.21,2024-Marzo-17-3-Rcd
2024,March,3,Rcd,18,Villa de Vallecas,81.78,2024-Marzo-18-3-Rcd
2024,March,3,Resto,2,Arganzuela,1537.94,2024-Marzo-2-3-Resto
2024,March,3,Resto,11,Carabanchel,3570.74,2024-Marzo-11-3-Resto
2024,March,3,Resto,12,Usera,1493.2,2024-Marzo-12-3-Resto
2024,March,3,Resto,13,Puente de Vallecas,3133.16,2024-Marzo-13-3-Resto
2024,March,3,Resto,17,Villaverde,2256.56,2024-Marzo-17-3-Resto
2024,March,3,Resto,18,Villa de Vallecas,2125.52,2024-Marzo-18-3-Resto
2024,March,3,Ropa,2,Arganzuela,14.58,2024-Marzo-2-3-Ropa
2024,March,3,Ropa,11,Carabanchel,4.465,2024-Marzo-11-3-Ropa
2024,March,3,Ropa,12,Usera,10.315,2024-Marzo-12-3-Ropa
2024,March,3,Ropa,13,Puente de Vallecas,6.325,2024-Marzo-13-3-Ropa
2024,March,3,Ropa,17,Villaverde,7.605,2024-Marzo-17-3-Ropa
2024,March,3,Ropa,18,Villa de Vallecas,11.88,2024-Marzo-18-3-Ropa
2024,March,3,Vidrio,2,Arganzuela,238.86,2024-Marzo-2-3-Vidrio
2024,March,3,Vidrio,11,Carabanchel,184.32,2024-Marzo-11-3-Vidrio
2024,March,3,Vidrio,12,Usera,144.48,2024-Marzo-12-3-Vidrio
2024,March,3,Vidrio,13,Puente de Vallecas,164.52,2024-Marzo-13-3-Vidrio
2024,March,3,Vidrio,17,Villaverde,185.9,2024-Marzo-17-3-Vidrio
2024,March,3,Vidrio,18,Villa de Vallecas,125.06,2024-Marzo-18-3-Vidrio
2024,April,1,Cama De Caballo,9,Moncloa-Aravaca,152.19,2024-Abril-9-1-Cama De Caballo
2024,April,1,Carton Comercial,1,Centro,242.06,2024-Abril-1-1-Carton Comercial
2024,April,1,Carton Comercial,6,Tetuán,55.6,2024-Abril-6-1-Carton Comercial
2024,April,1,Carton Comercial,7,Chamberí,94.62,2024-Abril-7-1-Carton Comercial
2024,April,1,Carton Comercial,8,Fuencarral-El Pardo,29,2024-Abril-8-1-Carton Comercial
2024,April,1,Carton Comercial,10,Latina,39.32,2024-Abril-10-1-Carton Comercial
2024,April,1,Clinicos,1,Centro,197.96,2024-Abril-1-1-Clinicos
2024,April,1,Clinicos,6,Tetuán,14.58,2024-Abril-6-1-Clinicos
2024,April,1,Clinicos,8,Fuencarral-El Pardo,317.38,2024-Abril-8-1-Clinicos
2024,April,1,Clinicos,9,Moncloa-Aravaca,249.8,2024-Abril-9-1-Clinicos
2024,April,1,Clinicos,10,Latina,30.72,2024-Abril-10-1-Clinicos
2024,April,1,Contenedores De Ropa,9,Moncloa-Aravaca,0.36,2024-Abril-9-1-Contenedores De Ropa
2024,April,1,Envases,1,Centro,333.4,2024-Abril-1-1-Envases
2024,April,1,Envases,6,Tetuán,470.8,2024-Abril-6-1-Envases
2024,April,1,Envases,7,Chamberí,519.36,2024-Abril-7-1-Envases
2024,April,1,Envases,8,Fuencarral-El Pardo,722.02,2024-Abril-8-1-Envases
2024,April,1,Envases,9,Moncloa-Aravaca,465.24,2024-Abril-9-1-Envases
2024,April,1,Envases,10,Latina,707.72,2024-Abril-10-1-Envases
2024,April,1,Organica,1,Centro,2258.92,2024-Abril-1-1-Organica
2024,April,1,Organica,6,Tetuán,1105.2,2024-Abril-6-1-Organica
2024,April,1,Organica,7,Chamberí,1189.52,2024-Abril-7-1-Organica
2024,April,1,Organica,8,Fuencarral-El Pardo,1779.5,2024-Abril-8-1-Organica
2024,April,1,Organica,9,Moncloa-Aravaca,1299.44,2024-Abril-9-1-Organica
2024,April,1,Organica,10,Latina,1554.68,2024-Abril-10-1-Organica
2024,April,1,Papel-carton,1,Centro,505.14,2024-Abril-1-1-Papel-carton
2024,April,1,Papel-carton,6,Tetuán,392.48,2024-Abril-6-1-Papel-carton
2024,April,1,Papel-carton,7,Chamberí,278.14,2024-Abril-7-1-Papel-carton
2024,April,1,Papel-carton,8,Fuencarral-El Pardo,649.08,2024-Abril-8-1-Papel-carton
2024,April,1,Papel-carton,9,Moncloa-Aravaca,295.6,2024-Abril-9-1-Papel-carton
2024,April,1,Papel-carton,10,Latina,330.5,2024-Abril-10-1-Papel-carton
2024,April,1,Pilas,1,Centro,0.117361794,2024-Abril-1-1-Pilas
2024,April,1,Pilas,6,Tetuán,0.138914807,2024-Abril-6-1-Pilas
2024,April,1,Pilas,7,Chamberí,0.090315906,2024-Abril-7-1-Pilas
2024,April,1,Pilas,8,Fuencarral-El Pardo,0.143273592,2024-Abril-8-1-Pilas
2024,April,1,Pilas,9,Moncloa-Aravaca,0.089410429,2024-Abril-9-1-Pilas
2024,April,1,Pilas,10,Latina,0.166735438,2024-Abril-10-1-Pilas
2024,April,1,Puntos Limpios,8,Fuencarral-El Pardo,164.6,2024-Abril-8-1-Puntos Limpios
2024,April,1,Puntos Limpios,9,Moncloa-Aravaca,50.56,2024-Abril-9-1-Puntos Limpios
2024,April,1,Puntos Limpios,10,Latina,123.42,2024-Abril-10-1-Puntos Limpios
2024,April,1,Rcd,1,Centro,172.33,2024-Abril-1-1-Rcd
2024,April,1,Rcd,6,Tetuán,61.08,2024-Abril-6-1-Rcd
2024,April,1,Rcd,7,Chamberí,75.23,2024-Abril-7-1-Rcd
2024,April,1,Rcd,8,Fuencarral-El Pardo,140.965,2024-Abril-8-1-Rcd
2024,April,1,Rcd,9,Moncloa-Aravaca,82.23,2024-Abril-9-1-Rcd
2024,April,1,Rcd,10,Latina,65.005,2024-Abril-10-1-Rcd
2024,April,1,Resto,1,Centro,3170.48,2024-Abril-1-1-Resto
2024,April,1,Resto,6,Tetuán,2234.12,2024-Abril-6-1-Resto
2024,April,1,Resto,7,Chamberí,1695.92,2024-Abril-7-1-Resto
2024,April,1,Resto,8,Fuencarral-El Pardo,3127.36,2024-Abril-8-1-Resto
2024,April,1,Resto,9,Moncloa-Aravaca,2097.96,2024-Abril-9-1-Resto
2024,April,1,Resto,10,Latina,2941.76,2024-Abril-10-1-Resto
2024,April,1,Ropa,1,Centro,17.385,2024-Abril-1-1-Ropa
2024,April,1,Ropa,6,Tetuán,10.225,2024-Abril-6-1-Ropa
2024,April,1,Ropa,7,Chamberí,19.695,2024-Abril-7-1-Ropa
2024,April,1,Ropa,8,Fuencarral-El Pardo,17.9,2024-Abril-8-1-Ropa
2024,April,1,Ropa,9,Moncloa-Aravaca,13.9,2024-Abril-9-1-Ropa
2024,April,1,Ropa,10,Latina,29.755,2024-Abril-10-1-Ropa
2024,April,1,Vidrio,1,Centro,691.22,2024-Abril-1-1-Vidrio
2024,April,1,Vidrio,6,Tetuán,274.52,2024-Abril-6-1-Vidrio
2024,April,1,Vidrio,7,Chamberí,360.12,2024-Abril-7-1-Vidrio
2024,April,1,Vidrio,8,Fuencarral-El Pardo,206.82,2024-Abril-8-1-Vidrio
2024,April,1,Vidrio,9,Moncloa-Aravaca,300.08,2024-Abril-9-1-Vidrio
2024,April,1,Vidrio,10,Latina,182.06,2024-Abril-10-1-Vidrio
2024,April,1,Vidrio Comercial,1,Centro,132,2024-Abril-1-1-Vidrio Comercial
2024,April,2,Carton Comercial,3,Retiro,40.94,2024-Abril-3-2-Carton Comercial
2024,April,2,Carton Comercial,4,Salamanca,52.5,2024-Abril-4-2-Carton Comercial
2024,April,2,Carton Comercial,5,Chamartín,57.62,2024-Abril-5-2-Carton Comercial
2024,April,2,Carton Comercial,14,Moratalaz,31.16,2024-Abril-14-2-Carton Comercial
2024,April,2,Carton Comercial,15,Ciudad Lineal,48.06,2024-Abril-15-2-Carton Comercial
2024,April,2,Carton Comercial,16,Hortaleza,49.28,2024-Abril-16-2-Carton Comercial
2024,April,2,Carton Comercial,19,Vicálvaro,33.14,2024-Abril-19-2-Carton Comercial
2024,April,2,Carton Comercial,20,San Blas-Canillejas,4.12,2024-Abril-20-2-Carton Comercial
2024,April,2,Carton Comercial,21,Barajas,30.84,2024-Abril-21-2-Carton Comercial
2024,April,2,Clinicos,3,Retiro,190.3,2024-Abril-3-2-Clinicos
2024,April,2,Clinicos,4,Salamanca,130.88,2024-Abril-4-2-Clinicos
2024,April,2,Clinicos,15,Ciudad Lineal,139.56,2024-Abril-15-2-Clinicos
2024,April,2,Envases,3,Retiro,342.06,2024-Abril-3-2-Envases
2024,April,2,Envases,4,Salamanca,529.22,2024-Abril-4-2-Envases
2024,April,2,Envases,5,Chamartín,498.72,2024-Abril-5-2-Envases
2024,April,2,Envases,14,Moratalaz,227.3,2024-Abril-14-2-Envases
2024,April,2,Envases,15,Ciudad Lineal,724.72,2024-Abril-15-2-Envases
2024,April,2,Envases,16,Hortaleza,665.76,2024-Abril-16-2-Envases
2024,April,2,Envases,19,Vicálvaro,308.44,2024-Abril-19-2-Envases
2024,April,2,Envases,20,San Blas-Canillejas,532.3,2024-Abril-20-2-Envases
2024,April,2,Envases,21,Barajas,158.72,2024-Abril-21-2-Envases
2024,April,2,Organica,3,Retiro,959.5,2024-Abril-3-2-Organica
2024,April,2,Organica,4,Salamanca,1628.75,2024-Abril-4-2-Organica
2024,April,2,Organica,5,Chamartín,1376.86,2024-Abril-5-2-Organica
2024,April,2,Organica,14,Moratalaz,388.28,2024-Abril-14-2-Organica
2024,April,2,Organica,15,Ciudad Lineal,1187.6,2024-Abril-15-2-Organica
2024,April,2,Organica,16,Hortaleza,1310.78,2024-Abril-16-2-Organica
2024,April,2,Organica,19,Vicálvaro,869.14,2024-Abril-19-2-Organica
2024,April,2,Organica,20,San Blas-Canillejas,1048.6,2024-Abril-20-2-Organica
2024,April,2,Organica,21,Barajas,510.18,2024-Abril-21-2-Organica
2024,April,2,Papel-carton,3,Retiro,253.66,2024-Abril-3-2-Papel-carton
2024,April,2,Papel-carton,4,Salamanca,498.94,2024-Abril-4-2-Papel-carton
2024,April,2,Papel-carton,5,Chamartín,310.8,2024-Abril-5-2-Papel-carton
2024,April,2,Papel-carton,14,Moratalaz,228.12,2024-Abril-14-2-Papel-carton
2024,April,2,Papel-carton,15,Ciudad Lineal,338.46,2024-Abril-15-2-Papel-carton
2024,April,2,Papel-carton,16,Hortaleza,417.36,2024-Abril-16-2-Papel-carton
2024,April,2,Papel-carton,19,Vicálvaro,78.82,2024-Abril-19-2-Papel-carton
2024,April,2,Papel-carton,20,San Blas-Canillejas,396.78,2024-Abril-20-2-Papel-carton
2024,April,2,Papel-carton,21,Barajas,96.6,2024-Abril-21-2-Papel-carton
2024,April,2,Pilas,3,Retiro,0.041645136,2024-Abril-3-2-Pilas
2024,April,2,Pilas,4,Salamanca,0.104665369,2024-Abril-4-2-Pilas
2024,April,2,Pilas,5,Chamartín,0.112343939,2024-Abril-5-2-Pilas
2024,April,2,Pilas,14,Moratalaz,0.054727594,2024-Abril-14-2-Pilas
2024,April,2,Pilas,15,Ciudad Lineal,0.097373757,2024-Abril-15-2-Pilas
2024,April,2,Pilas,16,Hortaleza,0.193810992,2024-Abril-16-2-Pilas
2024,April,2,Pilas,19,Vicálvaro,0.082659809,2024-Abril-19-2-Pilas
2024,April,2,Pilas,20,San Blas-Canillejas,0.088477958,2024-Abril-20-2-Pilas
2024,April,2,Pilas,21,Barajas,0.090419836,2024-Abril-21-2-Pilas
2024,April,2,Puntos Limpios,3,Retiro,0.96,2024-Abril-3-2-Puntos Limpios
2024,April,2,Puntos Limpios,5,Chamartín,108.68,2024-Abril-5-2-Puntos Limpios
