Año,Mes,Lote,Residuo,Distrito,Nombre distrito,Total,ID
2024,April,2,Puntos Limpios,14,Moratalaz,65.12,2024-Abril-14-2-Puntos Limpios
2024,April,2,Puntos Limpios,15,Ciudad Lineal,75.7,2024-Abril-15-2-Puntos Limpios
2024,April,2,Puntos Limpios,16,Hortaleza,82.02,2024-Abril-16-2-Puntos Limpios
2024,April,2,Puntos Limpios,19,Vicálvaro,40.36,2024-Abril-19-2-Puntos Limpios
2024,April,2,Puntos Limpios,20,San Blas-Canillejas,68.5,2024-Abril-20-2-Puntos Limpios
2024,April,2,Puntos Limpios,21,Barajas,63.88,2024-Abril-21-2-Puntos Limpios
2024,April,2,Rcd,3,Retiro,35.5,2024-Abril-3-2-Rcd
2024,April,2,Rcd,4,Salamanca,81.02,2024-Abril-4-2-Rcd
2024,April,2,Rcd,5,Chamartín,85,2024-Abril-5-2-Rcd
2024,April,2,Rcd,14,Moratalaz,80.24,2024-Abril-14-2-Rcd
2024,April,2,Rcd,15,Ciudad Lineal,95.78,2024-Abril-15-2-Rcd
2024,April,2,Rcd,16,Hortaleza,63.94,2024-Abril-16-2-Rcd
2024,April,2,Rcd,19,Vicálvaro,68.52,2024-Abril-19-2-Rcd
2024,April,2,Rcd,20,San Blas-Canillejas,77.4,2024-Abril-20-2-Rcd
2024,April,2,Rcd,21,Barajas,69.2,2024-Abril-21-2-Rcd
2024,April,2,Resto,3,Retiro,1198.08,2024-Abril-3-2-Resto
2024,April,2,Resto,4,Salamanca,1636.68,2024-Abril-4-2-Resto
2024,April,2,Resto,5,Chamartín,1681.66,2024-Abril-5-2-Resto
2024,April,2,Resto,14,Moratalaz,1015.38,2024-Abril-14-2-Resto
2024,April,2,Resto,15,Ciudad Lineal,2597.12,2024-Abril-15-2-Resto
2024,April,2,Resto,16,Hortaleza,2334.56,2024-Abril-16-2-Resto
2024,April,2,Resto,19,Vicálvaro,1573.94,2024-Abril-19-2-Resto
2024,April,2,Resto,20,San Blas-Canillejas,2182.68,2024-Abril-20-2-Resto
2024,April,2,Resto,21,Barajas,797.22,2024-Abril-21-2-Resto
2024,April,2,Ropa,3,Retiro,6.82,2024-Abril-3-2-Ropa
2024,April,2,Ropa,4,Salamanca,13.04,2024-Abril-4-2-Ropa
2024,April,2,Ropa,5,Chamartín,17.71,2024-Abril-5-2-Ropa
2024,April,2,Ropa,14,Moratalaz,8.18,2024-Abril-14-2-Ropa
2024,April,2,Ropa,15,Ciudad Lineal,12.15,2024-Abril-15-2-Ropa
2024,April,2,Ropa,16,Hortaleza,9.11,2024-Abril-16-2-Ropa
2024,April,2,Ropa,19,Vicálvaro,8.31,2024-Abril-19-2-Ropa
2024,April,2,Ropa,20,San Blas-Canillejas,9,2024-Abril-20-2-Ropa
2024,April,2,Ropa,21,Barajas,6.14,2024-Abril-21-2-Ropa
2024,April,2,Vidrio,3,Retiro,400.38,2024-Abril-3-2-Vidrio
2024,April,2,Vidrio,4,Salamanca,345,2024-Abril-4-2-Vidrio
2024,April,2,Vidrio,5,Chamartín,186.66,2024-Abril-5-2-Vidrio
2024,April,2,Vidrio,14,Moratalaz,212,2024-Abril-14-2-Vidrio
2024,April,2,Vidrio,15,Ciudad Lineal,149.06,2024-Abril-15-2-Vidrio
2024,April,2,Vidrio,16,Hortaleza,146.3,2024-Abril-16-2-Vidrio
2024,April,2,Vidrio,19,Vicálvaro,121.18,2024-Abril-19-2-Vidrio
2024,April,2,Vidrio,20,San Blas-Canillejas,189.22,2024-Abril-20-2-Vidrio
2024,April,2,Vidrio,21,Barajas,101.28,2024-Abril-21-2-Vidrio
2024,April,2,Vidrio Comercial,4,Salamanca,140.48,2024-Abril-4-2-Vidrio Comercial
2024,April,3,Animales Muertos,99,Sin Distrito,9.08,2024-Abril-99-3-Animales Muertos
2024,April,3,Carton Comercial,2,Arganzuela,48.18,2024-Abril-2-3-Carton Comercial
2024,April,3,Carton Comercial,11,Carabanchel,46.48,2024-Abril-11-3-Carton Comercial
2024,April,3,Carton Comercial,12,Usera,38.98,2024-Abril-12-3-Carton Comercial
2024,April,3,Carton Comercial,13,Puente de Vallecas,47.82,2024-Abril-13-3-Carton Comercial
2024,April,3,Carton Comercial,17,Villaverde,29.72,2024-Abril-17-3-Carton Comercial
2024,April,3,Carton Comercial,18,Villa de Vallecas,27.66,2024-Abril-18-3-Carton Comercial
2024,April,3,Clinicos,12,Usera,165.5,2024-Abril-12-3-Clinicos
2024,April,3,Clinicos,13,Puente de Vallecas,39.32,2024-Abril-13-3-Clinicos
2024,April,3,Envases,2,Arganzuela,483.22,2024-Abril-2-3-Envases
2024,April,3,Envases,11,Carabanchel,1025.2,2024-Abril-11-3-Envases
2024,April,3,Envases,12,Usera,476.1,2024-Abril-12-3-Envases
2024,April,3,Envases,13,Puente de Vallecas,859.7,2024-Abril-13-3-Envases
2024,April,3,Envases,17,Villaverde,408.52,2024-Abril-17-3-Envases
2024,April,3,Envases,18,Villa de Vallecas,384.22,2024-Abril-18-3-Envases
2024,April,3,Organica,2,Arganzuela,740.42,2024-Abril-2-3-Organica
2024,April,3,Organica,11,Carabanchel,1653.94,2024-Abril-11-3-Organica
2024,April,3,Organica,12,Usera,966.08,2024-Abril-12-3-Organica
2024,April,3,Organica,13,Puente de Vallecas,1646.42,2024-Abril-13-3-Organica
2024,April,3,Organica,17,Villaverde,1184.14,2024-Abril-17-3-Organica
2024,April,3,Organica,18,Villa de Vallecas,1914.7,2024-Abril-18-3-Organica
2024,April,3,Papel-carton,2,Arganzuela,364.36,2024-Abril-2-3-Papel-carton
2024,April,3,Papel-carton,11,Carabanchel,303.62,2024-Abril-11-3-Papel-carton
2024,April,3,Papel-carton,12,Usera,189.64,2024-Abril-12-3-Papel-carton
2024,April,3,Papel-carton,13,Puente de Vallecas,262.7,2024-Abril-13-3-Papel-carton
2024,April,3,Papel-carton,17,Villaverde,196.48,2024-Abril-17-3-Papel-carton
2024,April,3,Papel-carton,18,Villa de Vallecas,170.68,2024-Abril-18-3-Papel-carton
2024,April,3,Pilas,2,Arganzuela,0.093038437,2024-Abril-2-3-Pilas
2024,April,3,Pilas,11,Carabanchel,0.164723416,2024-Abril-11-3-Pilas
2024,April,3,Pilas,12,Usera,0.142122092,2024-Abril-12-3-Pilas
2024,April,3,Pilas,13,Puente de Vallecas,0.086813483,2024-Abril-13-3-Pilas
2024,April,3,Pilas,17,Villaverde,0.079925549,2024-Abril-17-3-Pilas
2024,April,3,Pilas,18,Villa de Vallecas,0.043910672,2024-Abril-18-3-Pilas
2024,April,3,Pilas,99,Sin Distrito,5.724,2024-Abril-99-3-Pilas
2024,April,3,Puntos Limpios,2,Arganzuela,67.12,2024-Abril-2-3-Puntos Limpios
2024,April,3,Puntos Limpios,11,Carabanchel,40.52,2024-Abril-11-3-Puntos Limpios
2024,April,3,Puntos Limpios,12,Usera,47.4,2024-Abril-12-3-Puntos Limpios
2024,April,3,Puntos Limpios,13,Puente de Vallecas,41.28,2024-Abril-13-3-Puntos Limpios
2024,April,3,Puntos Limpios,17,Villaverde,73.6,2024-Abril-17-3-Puntos Limpios
2024,April,3,Puntos Limpios,18,Villa de Vallecas,94.92,2024-Abril-18-3-Puntos Limpios
2024,April,3,Rcd,2,Arganzuela,46.23,2024-Abril-2-3-Rcd
2024,April,3,Rcd,11,Carabanchel,78.43,2024-Abril-11-3-Rcd
2024,April,3,Rcd,12,Usera,77.19,2024-Abril-12-3-Rcd
2024,April,3,Rcd,13,Puente de Vallecas,40.23,2024-Abril-13-3-Rcd
2024,April,3,Rcd,17,Villaverde,124.66,2024-Abril-17-3-Rcd
2024,April,3,Rcd,18,Villa de Vallecas,81.85,2024-Abril-18-3-Rcd
2024,April,3,Resto,2,Arganzuela,1542.4,2024-Abril-2-3-Resto
2024,April,3,Resto,11,Carabanchel,3719.288,2024-Abril-11-3-Resto
2024,April,3,Resto,12,Usera,1484.58,2024-Abril-12-3-Resto
2024,April,3,Resto,13,Puente de Vallecas,3178.38,2024-Abril-13-3-Resto
2024,April,3,Resto,17,Villaverde,2509.54,2024-Abril-17-3-Resto
2024,April,3,Resto,18,Villa de Vallecas,2395.58,2024-Abril-18-3-Resto
2024,April,3,Ropa,2,Arganzuela,12.14,2024-Abril-2-3-Ropa
2024,April,3,Ropa,11,Carabanchel,7.845,2024-Abril-11-3-Ropa
2024,April,3,Ropa,12,Usera,12.44,2024-Abril-12-3-Ropa
2024,April,3,Ropa,13,Puente de Vallecas,10.41,2024-Abril-13-3-Ropa
2024,April,3,Ropa,17,Villaverde,9.085,2024-Abril-17-3-Ropa
2024,April,3,Ropa,18,Villa de Vallecas,8.785,2024-Abril-18-3-Ropa
2024,April,3,Vidrio,2,Arganzuela,285,2024-Abril-2-3-Vidrio
2024,April,3,Vidrio,11,Carabanchel,211.52,2024-Abril-11-3-Vidrio
2024,April,3,Vidrio,12,Usera,186.34,2024-Abril-12-3-Vidrio
2024,April,3,Vidrio,13,Puente de Vallecas,174.96,2024-Abril-13-3-Vidrio
2024,April,3,Vidrio,17,Villaverde,179.1,2024-Abril-17-3-Vidrio
2024,April,3,Vidrio,18,Villa de Vallecas,89.56,2024-Abril-18-3-Vidrio
2024,May,1,Cama De Caballo,9,Moncloa-Aravaca,125.54,2024-Mayo-9-1-Cama De Caballo
2024,May,1,Carton Comercial,1,Centro,256.5,2024-Mayo-1-1-Carton Comercial
2024,May,1,Carton Comercial,6,Tetuán,59.22,2024-Mayo-6-1-Carton Comercial
2024,May,1,Carton Comercial,7,Chamberí,93.16,2024-Mayo-7-1-Carton Comercial
2024,May,1,Carton Comercial,8,Fuencarral-El Pardo,29.36,2024-Mayo-8-1-Carton Comercial
2024,May,1,Carton Comercial,10,Latina,39.64,2024-Mayo-10-1-Carton Comercial
2024,May,1,Clinicos,1,Centro,189.3,2024-Mayo-1-1-Clinicos
2024,May,1,Clinicos,6,Tetuán,12.96,2024-Mayo-6-1-Clinicos
2024,May,1,Clinicos,8,Fuencarral-El Pardo,323.42,2024-Mayo-8-1-Clinicos
2024,May,1,Clinicos,9,Moncloa-Aravaca,244.36,2024-Mayo-9-1-Clinicos
2024,May,1,Clinicos,10,Latina,31.86,2024-Mayo-10-1-Clinicos
2024,May,1,Contenedores De Ropa,9,Moncloa-Aravaca,0.54,2024-Mayo-9-1-Contenedores De Ropa
2024,May,1,Envases,1,Centro,344.58,2024-Mayo-1-1-Envases
2024,May,1,Envases,6,Tetuán,488.98,2024-Mayo-6-1-Envases
2024,May,1,Envases,7,Chamberí,530.84,2024-Mayo-7-1-Envases
2024,May,1,Envases,8,Fuencarral-El Pardo,761.92,2024-Mayo-8-1-Envases
2024,May,1,Envases,9,Moncloa-Aravaca,480.12,2024-Mayo-9-1-Envases
2024,May,1,Envases,10,Latina,702.42,2024-Mayo-10-1-Envases
2024,May,1,Organica,1,Centro,2360.06,2024-Mayo-1-1-Organica
2024,May,1,Organica,6,Tetuán,1173.78,2024-Mayo-6-1-Organica
2024,May,1,Organica,7,Chamberí,1222,2024-Mayo-7-1-Organica
2024,May,1,Organica,8,Fuencarral-El Pardo,1872.32,2024-Mayo-8-1-Organica
2024,May,1,Organica,9,Moncloa-Aravaca,1320.94,2024-Mayo-9-1-Organica
2024,May,1,Organica,10,Latina,1574,2024-Mayo-10-1-Organica
2024,May,1,Papel-carton,1,Centro,461.64,2024-Mayo-1-1-Papel-carton
2024,May,1,Papel-carton,6,Tetuán,376.16,2024-Mayo-6-1-Papel-carton
2024,May,1,Papel-carton,7,Chamberí,320.12,2024-Mayo-7-1-Papel-carton
2024,May,1,Papel-carton,8,Fuencarral-El Pardo,645.08,2024-Mayo-8-1-Papel-carton
2024,May,1,Papel-carton,9,Moncloa-Aravaca,246.2,2024-Mayo-9-1-Papel-carton
2024,May,1,Papel-carton,10,Latina,328.48,2024-Mayo-10-1-Papel-carton
2024,May,1,Pilas,1,Centro,0.11565786,2024-Mayo-1-1-Pilas
2024,May,1,Pilas,6,Tetuán,0.137540997,2024-Mayo-6-1-Pilas
2024,May,1,Pilas,7,Chamberí,0.088698231,2024-Mayo-7-1-Pilas
2024,May,1,Pilas,8,Fuencarral-El Pardo,0.140775043,2024-Mayo-8-1-Pilas
2024,May,1,Pilas,9,Moncloa-Aravaca,0.088167713,2024-Mayo-9-1-Pilas
2024,May,1,Pilas,10,Latina,0.16211162,2024-Mayo-10-1-Pilas
2024,May,1,Puntos Limpios,8,Fuencarral-El Pardo,139.3,2024-Mayo-8-1-Puntos Limpios
2024,May,1,Puntos Limpios,9,Moncloa-Aravaca,47.3,2024-Mayo-9-1-Puntos Limpios
2024,May,1,Puntos Limpios,10,Latina,87.98,2024-Mayo-10-1-Puntos Limpios
2024,May,1,Rcd,1,Centro,155.33,2024-Mayo-1-1-Rcd
2024,May,1,Rcd,6,Tetuán,21.6,2024-Mayo-6-1-Rcd
2024,May,1,Rcd,7,Chamberí,61.95,2024-Mayo-7-1-Rcd
2024,May,1,Rcd,8,Fuencarral-El Pardo,117.645,2024-Mayo-8-1-Rcd
2024,May,1,Rcd,9,Moncloa-Aravaca,85.265,2024-Mayo-9-1-Rcd
2024,May,1,Rcd,10,Latina,59.215,2024-Mayo-10-1-Rcd
2024,May,1,Resto,1,Centro,3284.46,2024-Mayo-1-1-Resto
2024,May,1,Resto,6,Tetuán,2126.32,2024-Mayo-6-1-Resto
2024,May,1,Resto,7,Chamberí,1632,2024-Mayo-7-1-Resto
2024,May,1,Resto,8,Fuencarral-El Pardo,2884.76,2024-Mayo-8-1-Resto
2024,May,1,Resto,9,Moncloa-Aravaca,2065.52,2024-Mayo-9-1-Resto
2024,May,1,Resto,10,Latina,2892.76,2024-Mayo-10-1-Resto
2024,May,1,Ropa,1,Centro,18.825,2024-Mayo-1-1-Ropa
2024,May,1,Ropa,6,Tetuán,14.348,2024-Mayo-6-1-Ropa
2024,May,1,Ropa,7,Chamberí,21.661,2024-Mayo-7-1-Ropa
2024,May,1,Ropa,8,Fuencarral-El Pardo,18.286,2024-Mayo-8-1-Ropa
2024,May,1,Ropa,9,Moncloa-Aravaca,11.946,2024-Mayo-9-1-Ropa
2024,May,1,Ropa,10,Latina,27.901,2024-Mayo-10-1-Ropa
2024,May,1,Vidrio,1,Centro,619.24,2024-Mayo-1-1-Vidrio
2024,May,1,Vidrio,6,Tetuán,284.64,2024-Mayo-6-1-Vidrio
2024,May,1,Vidrio,7,Chamberí,355.3,2024-Mayo-7-1-Vidrio
2024,May,1,Vidrio,8,Fuencarral-El Pardo,218.82,2024-Mayo-8-1-Vidrio
2024,May,1,Vidrio,9,Moncloa-Aravaca,323.08,2024-Mayo-9-1-Vidrio
2024,May,1,Vidrio,10,Latina,226.82,2024-Mayo-10-1-Vidrio
2024,May,1,Vidrio Comercial,1,Centro,134.56,2024-Mayo-1-1-Vidrio Comercial
2024,May,2,Carton Comercial,3,Retiro,44.14,2024-Mayo-3-2-Carton Comercial
2024,May,2,Carton Comercial,4,Salamanca,64.12,2024-Mayo-4-2-Carton Comercial
2024,May,2,Carton Comercial,5,Chamartín,48.92,2024-Mayo-5-2-Carton Comercial
2024,May,2,Carton Comercial,14,Moratalaz,32.24,2024-Mayo-14-2-Carton Comercial
2024,May,2,Carton Comercial,15,Ciudad Lineal,44.26,2024-Mayo-15-2-Carton Comercial
2024,May,2,Carton Comercial,16,Hortaleza,50.02,2024-Mayo-16-2-Carton Comercial
2024,May,2,Carton Comercial,19,Vicálvaro,41.28,2024-Mayo-19-2-Carton Comercial
2024,May,2,Carton Comercial,20,San Blas-Canillejas,15.48,2024-Mayo-20-2-Carton Comercial
2024,May,2,Carton Comercial,21,Barajas,23.14,2024-Mayo-21-2-Carton Comercial
2024,May,2,Clinicos,3,Retiro,190.96,2024-Mayo-3-2-Clinicos
2024,May,2,Clinicos,4,Salamanca,122.86,2024-Mayo-4-2-Clinicos
2024,May,2,Clinicos,15,Ciudad Lineal,140.78,2024-Mayo-15-2-Clinicos
2024,May,2,Contenedores De Ropa,19,Vicálvaro,0.18,2024-Mayo-19-2-Contenedores De Ropa
2024,May,2,Envases,3,Retiro,354.76,2024-Mayo-3-2-Envases
2024,May,2,Envases,4,Salamanca,546.14,2024-Mayo-4-2-Envases
2024,May,2,Envases,5,Chamartín,504.26,2024-Mayo-5-2-Envases
2024,May,2,Envases,14,Moratalaz,249.66,2024-Mayo-14-2-Envases
2024,May,2,Envases,15,Ciudad Lineal,754.54,2024-Mayo-15-2-Envases
2024,May,2,Envases,16,Hortaleza,661.06,2024-Mayo-16-2-Envases
2024,May,2,Envases,19,Vicálvaro,310.5,2024-Mayo-19-2-Envases
2024,May,2,Envases,20,San Blas-Canillejas,550.26,2024-Mayo-20-2-Envases
2024,May,2,Envases,21,Barajas,163.64,2024-Mayo-21-2-Envases
2024,May,2,Organica,3,Retiro,973.28,2024-Mayo-3-2-Organica
2024,May,2,Organica,4,Salamanca,1700.22,2024-Mayo-4-2-Organica
2024,May,2,Organica,5,Chamartín,1390.02,2024-Mayo-5-2-Organica
2024,May,2,Organica,14,Moratalaz,386.88,2024-Mayo-14-2-Organica
2024,May,2,Organica,15,Ciudad Lineal,1235.42,2024-Mayo-15-2-Organica
2024,May,2,Organica,16,Hortaleza,1317.56,2024-Mayo-16-2-Organica
2024,May,2,Organica,19,Vicálvaro,892.84,2024-Mayo-19-2-Organica
2024,May,2,Organica,20,San Blas-Canillejas,1078.74,2024-Mayo-20-2-Organica
2024,May,2,Organica,21,Barajas,519.28,2024-Mayo-21-2-Organica
2024,May,2,Papel-carton,3,Retiro,265.2,2024-Mayo-3-2-Papel-carton
2024,May,2,Papel-carton,4,Salamanca,460.56,2024-Mayo-4-2-Papel-carton
2024,May,2,Papel-carton,5,Chamartín,325.7,2024-Mayo-5-2-Papel-carton
2024,May,2,Papel-carton,14,Moratalaz,319.32,2024-Mayo-14-2-Papel-carton
2024,May,2,Papel-carton,15,Ciudad Lineal,351.96,2024-Mayo-15-2-Papel-carton
2024,May,2,Papel-carton,16,Hortaleza,405.82,2024-Mayo-16-2-Papel-carton
2024,May,2,Papel-carton,19,Vicálvaro,75.26,2024-Mayo-19-2-Papel-carton
2024,May,2,Papel-carton,20,San Blas-Canillejas,300.28,2024-Mayo-20-2-Papel-carton
2024,May,2,Papel-carton,21,Barajas,105.16,2024-Mayo-21-2-Papel-carton
2024,May,2,Pilas,3,Retiro,0.040783745,2024-Mayo-3-2-Pilas
2024,May,2,Pilas,4,Salamanca,0.101486297,2024-Mayo-4-2-Pilas
2024,May,2,Pilas,5,Chamartín,0.109245882,2024-Mayo-5-2-Pilas
2024,May,2,Pilas,14,Moratalaz,0.052945433,2024-Mayo-14-2-Pilas
2024,May,2,Pilas,15,Ciudad Lineal,0.094221959,2024-Mayo-15-2-Pilas
2024,May,2,Pilas,16,Hortaleza,0.190922397,2024-Mayo-16-2-Pilas
2024,May,2,Pilas,19,Vicálvaro,0.081581103,2024-Mayo-19-2-Pilas
2024,May,2,Pilas,20,San Blas-Canillejas,0.087390768,2024-Mayo-20-2-Pilas
2024,May,2,Pilas,21,Barajas,0.088659206,2024-Mayo-21-2-Pilas
2024,May,2,Puntos Limpios,3,Retiro,3.24,2024-Mayo-3-2-Puntos Limpios
2024,May,2,Puntos Limpios,5,Chamartín,101.68,2024-Mayo-5-2-Puntos Limpios
2024,May,2,Puntos Limpios,14,Moratalaz,70.8,2024-Mayo-14-2-Puntos Limpios
2024,May,2,Puntos Limpios,15,Ciudad Lineal,73.2,2024-Mayo-15-2-Puntos Limpios
2024,May,2,Puntos Limpios,16,Hortaleza,86.36,2024-Mayo-16-2-Puntos Limpios
2024,May,2,Puntos Limpios,19,Vicálvaro,34.74,2024-Mayo-19-2-Puntos Limpios
2024,May,2,Puntos Limpios,20,San Blas-Canillejas,76.68,2024-Mayo-20-2-Puntos Limpios
2024,May,2,Puntos Limpios,21,Barajas,37.18,2024-Mayo-21-2-Puntos Limpios
2024,May,2,Rcd,3,Retiro,62.84,2024-Mayo-3-2-Rcd
2024,May,2,Rcd,4,Salamanca,65.46,2024-Mayo-4-2-Rcd
2024,May,2,Rcd,5,Chamartín,130.96,2024-Mayo-5-2-Rcd
2024,May,2,Rcd,14,Moratalaz,64.62,2024-Mayo-14-2-Rcd
2024,May,2,Rcd,15,Ciudad Lineal,96.44,2024-Mayo-15-2-Rcd
2024,May,2,Rcd,16,Hortaleza,121.82,2024-Mayo-16-2-Rcd
2024,May,2,Rcd,19,Vicálvaro,67.96,2024-Mayo-19-2-Rcd
2024,May,2,Rcd,20,San Blas-Canillejas,78.04,2024-Mayo-20-2-Rcd
2024,May,2,Rcd,21,Barajas,48.26,2024-Mayo-21-2-Rcd
2024,May,2,Resto,3,Retiro,1168.44,2024-Mayo-3-2-Resto
2024,May,2,Resto,4,Salamanca,1585.98,2024-Mayo-4-2-Resto
2024,May,2,Resto,5,Chamartín,1588.88,2024-Mayo-5-2-Resto
2024,May,2,Resto,14,Moratalaz,1007.6,2024-Mayo-14-2-Resto
2024,May,2,Resto,15,Ciudad Lineal,2552.6,2024-Mayo-15-2-Resto
2024,May,2,Resto,16,Hortaleza,2229.94,2024-Mayo-16-2-Resto
2024,May,2,Resto,19,Vicálvaro,1584.86,2024-Mayo-19-2-Resto
2024,May,2,Resto,20,San Blas-Canillejas,2116.74,2024-Mayo-20-2-Resto
2024,May,2,Resto,21,Barajas,771.94,2024-Mayo-21-2-Resto
2024,May,2,Ropa,3,Retiro,8.23,2024-Mayo-3-2-Ropa
2024,May,2,Ropa,4,Salamanca,16.69,2024-Mayo-4-2-Ropa
2024,May,2,Ropa,5,Chamartín,15.98,2024-Mayo-5-2-Ropa
2024,May,2,Ropa,14,Moratalaz,8.38,2024-Mayo-14-2-Ropa
2024,May,2,Ropa,15,Ciudad Lineal,13.1,2024-Mayo-15-2-Ropa
2024,May,2,Ropa,16,Hortaleza,10.56,2024-Mayo-16-2-Ropa
2024,May,2,Ropa,19,Vicálvaro,8.11,2024-Mayo-19-2-Ropa
2024,May,2,Ropa,20,San Blas-Canillejas,13.13,2024-Mayo-20-2-Ropa
2024,May,2,Ropa,21,Barajas,8.44,2024-Mayo-21-2-Ropa
2024,May,2,Vidrio,3,Retiro,142.9,2024-Mayo-3-2-Vidrio
2024,May,2,Vidrio,4,Salamanca,424.08,2024-Mayo-4-2-Vidrio
2024,May,2,Vidrio,5,Chamartín,233,2024-Mayo-5-2-Vidrio
2024,May,2,Vidrio,14,Moratalaz,208.42,2024-Mayo-14-2-Vidrio
2024,May,2,Vidrio,15,Ciudad Lineal,147.48,2024-Mayo-15-2-Vidrio
2024,May,2,Vidrio,16,Hortaleza,158.66,2024-Mayo-16-2-Vidrio
2024,May,2,Vidrio,19,Vicálvaro,129.68,2024-Mayo-19-2-Vidrio
2024,May,2,Vidrio,20,San Blas-Canillejas,356.12,2024-Mayo-20-2-Vidrio
2024,May,2,Vidrio,21,Barajas,117.92,2024-Mayo-21-2-Vidrio
2024,May,2,Vidrio Comercial,4,Salamanca,151.36,2024-Mayo-4-2-Vidrio Comercial
2024,May,3,Animales Muertos,99,Sin Distrito,8.3,2024-Mayo-99-3-Animales Muertos
2024,May,3,Carton Comercial,2,Arganzuela,46.52,2024-Mayo-2-3-Carton Comercial
2024,May,3,Carton Comercial,11,Carabanchel,44,2024-Mayo-11-3-Carton Comercial
2024,May,3,Carton Comercial,12,Usera,41.78,2024-Mayo-12-3-Carton Comercial
2024,May,3,Carton Comercial,13,Puente de Vallecas,48.2,2024-Mayo-13-3-Carton Comercial
2024,May,3,Carton Comercial,17,Villaverde,26.36,2024-Mayo-17-3-Carton Comercial
2024,May,3,Carton Comercial,18,Villa de Vallecas,19.36,2024-Mayo-18-3-Carton Comercial
2024,May,3,Clinicos,12,Usera,164.7,2024-Mayo-12-3-Clinicos
2024,May,3,Clinicos,13,Puente de Vallecas,36.34,2024-Mayo-13-3-Clinicos
2024,May,3,Envases,2,Arganzuela,506.62,2024-Mayo-2-3-Envases
2024,May,3,Envases,11,Carabanchel,1119.64,2024-Mayo-11-3-Envases
